Site,Target,RMSE,MAE,Bias,R²,Train_RMSE,Train_MAE,Train_Bias,Train_R²,Overfitting,Best_Iteration
1,O3,3.777275344580537,1.798273328099863,0.5746583707816151,0.9894378430349123,1.568994749367318,1.0810087313177779,-0.0003685777813525917,0.9975114904436139,No,300
1,NO2,15.262015547864536,6.284776176889259,-2.8148868646583405,0.8613983757545235,3.5008251079797543,2.4358641679070008,0.0004632459941427299,0.9807850893160379,No,100
2,O3,3.6475488999696966,1.574526084529029,0.25916701871585224,0.9863817390932816,1.5203505060103057,1.071193261019883,-0.0026151644136114226,0.9974530698175778,No,300
2,NO2,5.238617780301657,2.7488677237002683,-0.2918422530133739,0.9625664684945919,1.453528685375731,1.0605827157295449,0.0008583226023368849,0.9958741637071582,No,290
3,O3,4.486246522965609,2.251927331296558,0.2563490542916187,0.9891441364343586,1.9141206442149499,1.3401562893121817,0.0010187628631857753,0.997692212359437,No,300
3,NO2,10.711216223282985,4.833258512652281,-1.7034198661825874,0.94310135881781,2.089854099830919,1.5753867867557914,-0.0008192487764958218,0.995810595614215,No,300
4,O3,3.4195175245724942,2.137626279890219,0.14898562624190856,0.9924948737254986,1.8907970214612932,1.3826819904584422,0.0014765143571185224,0.9972732234107952,No,300
4,NO2,4.051428758914618,2.220779567029741,-0.41049649265077376,0.9779605142740903,1.413062180038102,1.063373592507983,0.0029576977110061763,0.9958110778458527,No,290
5,O3,2.875091442329971,1.5260633757997444,0.22552837136498205,0.9913061901590592,1.6361714773714429,1.1710993420092441,4.7030235992455336e-05,0.9974166214966073,No,300
5,NO2,5.846740987826987,3.533090834900185,-0.38588131053359415,0.9729640963181068,2.0566684633504755,1.5313832937056464,0.0013899371232300943,0.9959064599624295,No,300
6,O3,2.699534998262297,1.3699375338224387,-0.012239631100975295,0.9893986872452337,1.3750284965712336,0.9281765573199656,-0.0025050168357438145,0.9972845608838938,No,300
6,NO2,4.117164609368781,1.9638274945609868,-0.39359955454238077,0.9620050282148556,1.1323285033783692,0.8391797887573091,-0.0006049628056011938,0.9957823967968299,No,300
7,O3,4.393005320901452,2.1745351353360385,0.3544396471734939,0.9881857482582336,1.83266279608141,1.3238935333774233,-0.00139797063507489,0.9975563427579576,No,300
7,NO2,5.684700752030737,2.740665653866481,-0.40852533165032295,0.9602756934522758,1.3666083098597581,1.0141343116952268,-0.0011097518554789834,0.9962094384394389,No,300
